fecha,Estación,Precipitación
2022-12-07,Altamirano Sur,0mm
2022-12-07,Arroyo Clé - Comisaría,---mm
2022-12-07,Durazno - Comisaría,---mm
2022-12-07,Gdor Echagüe - Comisaría,---mm
2022-12-07,Gdor Mansilla - Comisaría,---mm
2022-12-07,Gdor. Maciá - Comisaría,---mm
2022-12-07,Guardamonte - Comisaría,---mm
2022-12-07,Rosario del Tala - OSM,---mm
2022-12-07,Sauce Norte,---mm
2022-12-07,Sauce Sur,---mm
2022-12-07,Tala - Ciudad,---mm
2022-12-08,Altamirano Sur,0mm
2022-12-08,Arroyo Clé - Comisaría,0mm
2022-12-08,Durazno - Comisaría,0mm
2022-12-08,Gdor Echagüe - Comisaría,0mm
2022-12-08,Gdor Mansilla - Comisaría,0mm
2022-12-08,Gdor. Maciá - Comisaría,0mm
2022-12-08,Guardamonte - Comisaría,0mm
2022-12-08,Rosario del Tala - OSM,0mm
2022-12-08,Sauce Norte,0mm
2022-12-08,Sauce Sur,0mm
2022-12-08,Tala - Ciudad,0mm
2022-12-09,Altamirano Sur,12mm
2022-12-09,Arroyo Clé - Comisaría,20mm
2022-12-09,Durazno - Comisaría,18mm
2022-12-09,Gdor Echagüe - Comisaría,24mm
2022-12-09,Gdor Mansilla - Comisaría,29mm
2022-12-09,Gdor. Maciá - Comisaría,18mm
2022-12-09,Guardamonte - Comisaría,20mm
2022-12-09,Rosario del Tala - OSM,0mm
2022-12-09,Sauce Norte,5mm
2022-12-09,Sauce Sur,5mm
2022-12-09,Tala - Ciudad,35mm
2022-12-10,Altamirano Sur,0mm
2022-12-10,Arroyo Clé - Comisaría,---mm
2022-12-10,Durazno - Comisaría,---mm
2022-12-10,Gdor Echagüe - Comisaría,---mm
2022-12-10,Gdor Mansilla - Comisaría,---mm
2022-12-10,Gdor. Maciá - Comisaría,---mm
2022-12-10,Guardamonte - Comisaría,---mm
2022-12-10,Rosario del Tala - OSM,---mm
2022-12-10,Sauce Norte,---mm
2022-12-10,Sauce Sur,---mm
2022-12-10,Tala - Ciudad,---mm
2022-12-11,Altamirano Sur,0mm
2022-12-11,Arroyo Clé - Comisaría,0mm
2022-12-11,Durazno - Comisaría,0mm
2022-12-11,Gdor Echagüe - Comisaría,0mm
2022-12-11,Gdor Mansilla - Comisaría,0mm
2022-12-11,Gdor. Maciá - Comisaría,0mm
2022-12-11,Guardamonte - Comisaría,0mm
2022-12-11,Rosario del Tala - OSM,0mm
2022-12-11,Sauce Norte,0mm
2022-12-11,Sauce Sur,0mm
2022-12-11,Tala - Ciudad,0mm
2022-12-12,Altamirano Sur,0mm
2022-12-12,Arroyo Clé - Comisaría,0mm
2022-12-12,Durazno - Comisaría,0mm
2022-12-12,Gdor Echagüe - Comisaría,0mm
2022-12-12,Gdor Mansilla - Comisaría,0mm
2022-12-12,Gdor. Maciá - Comisaría,0mm
2022-12-12,Guardamonte - Comisaría,0mm
2022-12-12,Rosario del Tala - OSM,0mm
2022-12-12,Sauce Norte,0mm
2022-12-12,Sauce Sur,0mm
2022-12-12,Tala - Ciudad,0mm
2022-12-13,Altamirano Sur,0mm
2022-12-13,Arroyo Clé - Comisaría,---mm
2022-12-13,Durazno - Comisaría,---mm
2022-12-13,Gdor Echagüe - Comisaría,---mm
2022-12-13,Gdor Mansilla - Comisaría,---mm
2022-12-13,Gdor. Maciá - Comisaría,---mm
2022-12-13,Guardamonte - Comisaría,---mm
2022-12-13,Rosario del Tala - OSM,---mm
2022-12-13,Sauce Norte,---mm
2022-12-13,Sauce Sur,---mm
2022-12-13,Tala - Ciudad,---mm
2022-12-14,Altamirano Sur,0mm
2022-12-14,Arroyo Clé - Comisaría,0mm
2022-12-14,Durazno - Comisaría,0mm
2022-12-14,Gdor Echagüe - Comisaría,0mm
2022-12-14,Gdor Mansilla - Comisaría,0mm
2022-12-14,Gdor. Maciá - Comisaría,0mm
2022-12-14,Guardamonte - Comisaría,0mm
2022-12-14,Rosario del Tala - OSM,0mm
2022-12-14,Sauce Norte,0mm
2022-12-14,Sauce Sur,0mm
2022-12-14,Tala - Ciudad,0mm
2022-12-15,Altamirano Sur,0mm
2022-12-15,Arroyo Clé - Comisaría,0mm
2022-12-15,Durazno - Comisaría,0mm
2022-12-15,Gdor Echagüe - Comisaría,0mm
2022-12-15,Gdor Mansilla - Comisaría,0mm
2022-12-15,Gdor. Maciá - Comisaría,0mm
2022-12-15,Guardamonte - Comisaría,0mm
2022-12-15,Rosario del Tala - OSM,0mm
2022-12-15,Sauce Norte,0mm
2022-12-15,Sauce Sur,0mm
2022-12-15,Tala - Ciudad,0mm
2022-12-16,Altamirano Sur,0mm
2022-12-16,Arroyo Clé - Comisaría,---mm
2022-12-16,Durazno - Comisaría,---mm
2022-12-16,Gdor Echagüe - Comisaría,---mm
2022-12-16,Gdor Mansilla - Comisaría,---mm
2022-12-16,Gdor. Maciá - Comisaría,---mm
2022-12-16,Guardamonte - Comisaría,---mm
2022-12-16,Rosario del Tala - OSM,---mm
2022-12-16,Sauce Norte,---mm
2022-12-16,Sauce Sur,---mm
2022-12-16,Tala - Ciudad,---mm
2022-12-18,Altamirano Sur,0mm
2022-12-18,Arroyo Clé - Comisaría,0mm
2022-12-18,Durazno - Comisaría,0mm
2022-12-18,Gdor Echagüe - Comisaría,0mm
2022-12-18,Gdor Mansilla - Comisaría,0mm
2022-12-18,Gdor. Maciá - Comisaría,0mm
2022-12-18,Guardamonte - Comisaría,0mm
2022-12-18,Rosario del Tala - OSM,0mm
2022-12-18,Sauce Norte,0mm
2022-12-18,Sauce Sur,0mm
2022-12-18,Tala - Ciudad,0mm
2022-12-19,Altamirano Sur,0mm
2022-12-19,Arroyo Clé - Comisaría,---mm
2022-12-19,Durazno - Comisaría,---mm
2022-12-19,Gdor Echagüe - Comisaría,---mm
2022-12-19,Gdor Mansilla - Comisaría,---mm
2022-12-19,Gdor. Maciá - Comisaría,---mm
2022-12-19,Guardamonte - Comisaría,---mm
2022-12-19,Rosario del Tala - OSM,---mm
2022-12-19,Sauce Norte,---mm
2022-12-19,Sauce Sur,---mm
2022-12-19,Tala - Ciudad,---mm
2022-12-20,Altamirano Sur,0mm
2022-12-20,Arroyo Clé - Comisaría,0mm
2022-12-20,Durazno - Comisaría,0mm
2022-12-20,Gdor Echagüe - Comisaría,0mm
2022-12-20,Gdor Mansilla - Comisaría,0mm
2022-12-20,Gdor. Maciá - Comisaría,0mm
2022-12-20,Guardamonte - Comisaría,0mm
2022-12-20,Rosario del Tala - OSM,0mm
2022-12-20,Sauce Norte,0mm
2022-12-20,Sauce Sur,0mm
2022-12-20,Tala - Ciudad,0mm
2022-12-21,Altamirano Sur,0mm
2022-12-21,Arroyo Clé - Comisaría,0mm
2022-12-21,Durazno - Comisaría,0mm
2022-12-21,Gdor Echagüe - Comisaría,0mm
2022-12-21,Gdor Mansilla - Comisaría,0mm
2022-12-21,Gdor. Maciá - Comisaría,0mm
2022-12-21,Guardamonte - Comisaría,0mm
2022-12-21,Rosario del Tala - OSM,0mm
2022-12-21,Sauce Norte,0mm
2022-12-21,Sauce Sur,0mm
2022-12-21,Tala - Ciudad,0mm
2022-12-22,Altamirano Sur,0mm
2022-12-22,Arroyo Clé - Comisaría,---mm
2022-12-22,Durazno - Comisaría,---mm
2022-12-22,Gdor Echagüe - Comisaría,---mm
2022-12-22,Gdor Mansilla - Comisaría,---mm
2022-12-22,Gdor. Maciá - Comisaría,---mm
2022-12-22,Guardamonte - Comisaría,---mm
2022-12-22,Rosario del Tala - OSM,---mm
2022-12-22,Sauce Norte,---mm
2022-12-22,Sauce Sur,---mm
2022-12-22,Tala - Ciudad,---mm
2022-12-23,Altamirano Sur,---mm
2022-12-23,Arroyo Clé - Comisaría,---mm
2022-12-23,Durazno - Comisaría,---mm
2022-12-23,Gdor Echagüe - Comisaría,---mm
2022-12-23,Gdor Mansilla - Comisaría,---mm
2022-12-23,Gdor. Maciá - Comisaría,---mm
2022-12-23,Guardamonte - Comisaría,---mm
2022-12-23,Rosario del Tala - OSM,---mm
2022-12-23,Sauce Norte,---mm
2022-12-23,Sauce Sur,---mm
2022-12-23,Tala - Ciudad,---mm
2022-12-24,Altamirano Sur,0mm
2022-12-24,Arroyo Clé - Comisaría,0mm
2022-12-24,Durazno - Comisaría,0mm
2022-12-24,Gdor Echagüe - Comisaría,0mm
2022-12-24,Gdor Mansilla - Comisaría,0mm
2022-12-24,Gdor. Maciá - Comisaría,0mm
2022-12-24,Guardamonte - Comisaría,0mm
2022-12-24,Rosario del Tala - OSM,0mm
2022-12-24,Sauce Norte,0mm
2022-12-24,Sauce Sur,0mm
2022-12-24,Tala - Ciudad,0mm
2022-12-25,Altamirano Sur,0mm
2022-12-25,Arroyo Clé - Comisaría,---mm
2022-12-25,Durazno - Comisaría,---mm
2022-12-25,Gdor Echagüe - Comisaría,---mm
2022-12-25,Gdor Mansilla - Comisaría,---mm
2022-12-25,Gdor. Maciá - Comisaría,---mm
2022-12-25,Guardamonte - Comisaría,---mm
2022-12-25,Rosario del Tala - OSM,---mm
2022-12-25,Sauce Norte,---mm
2022-12-25,Sauce Sur,---mm
2022-12-25,Tala - Ciudad,---mm
2022-12-26,Altamirano Sur,0mm
2022-12-26,Arroyo Clé - Comisaría,0mm
2022-12-26,Durazno - Comisaría,0mm
2022-12-26,Gdor Echagüe - Comisaría,0mm
2022-12-26,Gdor Mansilla - Comisaría,0mm
2022-12-26,Gdor. Maciá - Comisaría,0mm
2022-12-26,Guardamonte - Comisaría,0mm
2022-12-26,Rosario del Tala - OSM,0mm
2022-12-26,Sauce Norte,0mm
2022-12-26,Sauce Sur,0mm
2022-12-26,Tala - Ciudad,0mm
2022-12-27,Altamirano Sur,0mm
2022-12-27,Arroyo Clé - Comisaría,0mm
2022-12-27,Durazno - Comisaría,0mm
2022-12-27,Gdor Echagüe - Comisaría,0mm
2022-12-27,Gdor Mansilla - Comisaría,0mm
2022-12-27,Gdor. Maciá - Comisaría,0mm
2022-12-27,Guardamonte - Comisaría,0mm
2022-12-27,Rosario del Tala - OSM,0mm
2022-12-27,Sauce Norte,0mm
2022-12-27,Sauce Sur,0mm
2022-12-27,Tala - Ciudad,0mm
2022-12-28,Altamirano Sur,0mm
2022-12-28,Arroyo Clé - Comisaría,---mm
2022-12-28,Durazno - Comisaría,---mm
2022-12-28,Gdor Echagüe - Comisaría,---mm
2022-12-28,Gdor Mansilla - Comisaría,---mm
2022-12-28,Gdor. Maciá - Comisaría,---mm
2022-12-28,Guardamonte - Comisaría,---mm
2022-12-28,Rosario del Tala - OSM,---mm
2022-12-28,Sauce Norte,---mm
2022-12-28,Sauce Sur,---mm
2022-12-28,Tala - Ciudad,---mm
2022-12-29,Altamirano Sur,0mm
2022-12-29,Arroyo Clé - Comisaría,0mm
2022-12-29,Durazno - Comisaría,0mm
2022-12-29,Gdor Echagüe - Comisaría,0mm
2022-12-29,Gdor Mansilla - Comisaría,0mm
2022-12-29,Gdor. Maciá - Comisaría,0mm
2022-12-29,Guardamonte - Comisaría,0mm
2022-12-29,Rosario del Tala - OSM,0mm
2022-12-29,Sauce Norte,0mm
2022-12-29,Sauce Sur,0mm
2022-12-29,Tala - Ciudad,0mm
2022-12-30,Altamirano Sur,0mm
2022-12-30,Arroyo Clé - Comisaría,0mm
2022-12-30,Durazno - Comisaría,0mm
2022-12-30,Gdor Echagüe - Comisaría,0mm
2022-12-30,Gdor Mansilla - Comisaría,0mm
2022-12-30,Gdor. Maciá - Comisaría,0mm
2022-12-30,Guardamonte - Comisaría,0mm
2022-12-30,Rosario del Tala - OSM,0mm
2022-12-30,Sauce Norte,0mm
2022-12-30,Sauce Sur,0mm
2022-12-30,Tala - Ciudad,0mm
2023-01-01,Altamirano Sur,5mm
2023-01-01,Arroyo Clé - Comisaría,---mm
2023-01-01,Durazno - Comisaría,1mm
2023-01-01,Gdor Echagüe - Comisaría,7mm
2023-01-01,Gdor Mansilla - Comisaría,8mm
2023-01-01,Gdor. Maciá - Comisaría,4mm
2023-01-01,Guardamonte - Comisaría,3mm
2023-01-01,Rosario del Tala - OSM,6mm
2023-01-01,Sauce Norte,5mm
2023-01-01,Sauce Sur,3mm
2023-01-01,Tala - Ciudad,6mm
2023-01-02,Altamirano Sur,0mm
2023-01-02,Arroyo Clé - Comisaría,0mm
2023-01-02,Durazno - Comisaría,0mm
2023-01-02,Gdor Echagüe - Comisaría,0mm
2023-01-02,Gdor Mansilla - Comisaría,0mm
2023-01-02,Gdor. Maciá - Comisaría,0mm
2023-01-02,Guardamonte - Comisaría,0mm
2023-01-02,Rosario del Tala - OSM,0mm
2023-01-02,Sauce Norte,0mm
2023-01-02,Sauce Sur,0mm
2023-01-02,Tala - Ciudad,0mm
2023-01-03,Altamirano Sur,0mm
2023-01-03,Arroyo Clé - Comisaría,---mm
2023-01-03,Durazno - Comisaría,---mm
2023-01-03,Gdor Echagüe - Comisaría,---mm
2023-01-03,Gdor Mansilla - Comisaría,---mm
2023-01-03,Gdor. Maciá - Comisaría,---mm
2023-01-03,Guardamonte - Comisaría,---mm
2023-01-03,Rosario del Tala - OSM,---mm
2023-01-03,Sauce Norte,---mm
2023-01-03,Sauce Sur,---mm
2023-01-03,Tala - Ciudad,---mm
2023-01-04,Altamirano Sur,0mm
2023-01-04,Arroyo Clé - Comisaría,0mm
2023-01-04,Durazno - Comisaría,0mm
2023-01-04,Gdor Echagüe - Comisaría,0mm
2023-01-04,Gdor Mansilla - Comisaría,0mm
2023-01-04,Gdor. Maciá - Comisaría,0mm
2023-01-04,Guardamonte - Comisaría,0mm
2023-01-04,Rosario del Tala - OSM,0mm
2023-01-04,Sauce Norte,0mm
2023-01-04,Sauce Sur,0mm
2023-01-04,Tala - Ciudad,0mm
2023-01-05,Altamirano Sur,0mm
2023-01-05,Arroyo Clé - Comisaría,0mm
2023-01-05,Durazno - Comisaría,0mm
2023-01-05,Gdor Echagüe - Comisaría,0mm
2023-01-05,Gdor Mansilla - Comisaría,0mm
2023-01-05,Gdor. Maciá - Comisaría,0mm
2023-01-05,Guardamonte - Comisaría,0mm
2023-01-05,Rosario del Tala - OSM,0mm
2023-01-05,Sauce Norte,0mm
2023-01-05,Sauce Sur,0mm
2023-01-05,Tala - Ciudad,0mm
2023-01-06,Altamirano Sur,---mm
2023-01-06,Arroyo Clé - Comisaría,---mm
2023-01-06,Durazno - Comisaría,---mm
2023-01-06,Gdor Echagüe - Comisaría,---mm
2023-01-06,Gdor Mansilla - Comisaría,---mm
2023-01-06,Gdor. Maciá - Comisaría,---mm
2023-01-06,Guardamonte - Comisaría,---mm
2023-01-06,Rosario del Tala - OSM,---mm
2023-01-06,Sauce Norte,---mm
2023-01-06,Sauce Sur,---mm
2023-01-06,Tala - Ciudad,---mm
2023-01-07,Altamirano Sur,0mm
2023-01-07,Arroyo Clé - Comisaría,0mm
2023-01-07,Durazno - Comisaría,0mm
2023-01-07,Gdor Echagüe - Comisaría,0mm
2023-01-07,Gdor Mansilla - Comisaría,0mm
2023-01-07,Gdor. Maciá - Comisaría,0mm
2023-01-07,Guardamonte - Comisaría,0mm
2023-01-07,Rosario del Tala - OSM,0mm
2023-01-07,Sauce Norte,0mm
2023-01-07,Sauce Sur,0mm
2023-01-07,Tala - Ciudad,0mm
2023-01-08,Altamirano Sur,0mm
2023-01-08,Arroyo Clé - Comisaría,0mm
2023-01-08,Durazno - Comisaría,0mm
2023-01-08,Gdor Echagüe - Comisaría,0mm
2023-01-08,Gdor Mansilla - Comisaría,0mm
2023-01-08,Gdor. Maciá - Comisaría,0mm
2023-01-08,Guardamonte - Comisaría,0mm
2023-01-08,Rosario del Tala - OSM,0mm
2023-01-08,Sauce Norte,0mm
2023-01-08,Sauce Sur,0mm
2023-01-08,Tala - Ciudad,0mm
2023-01-09,Altamirano Sur,0mm
2023-01-09,Arroyo Clé - Comisaría,0mm
2023-01-09,Durazno - Comisaría,0mm
2023-01-09,Gdor Echagüe - Comisaría,0mm
2023-01-09,Gdor Mansilla - Comisaría,0mm
2023-01-09,Gdor. Maciá - Comisaría,0mm
2023-01-09,Guardamonte - Comisaría,0mm
2023-01-09,Rosario del Tala - OSM,0mm
2023-01-09,Sauce Norte,0mm
2023-01-09,Sauce Sur,0mm
2023-01-09,Tala - Ciudad,0mm
2023-01-10,Altamirano Sur,---mm
2023-01-10,Arroyo Clé - Comisaría,---mm
2023-01-10,Durazno - Comisaría,---mm
2023-01-10,Gdor Echagüe - Comisaría,---mm
2023-01-10,Gdor Mansilla - Comisaría,---mm
2023-01-10,Gdor. Maciá - Comisaría,---mm
2023-01-10,Guardamonte - Comisaría,---mm
2023-01-10,Rosario del Tala - OSM,---mm
2023-01-10,Sauce Norte,---mm
2023-01-10,Sauce Sur,---mm
2023-01-10,Tala - Ciudad,---mm
2023-01-11,Altamirano Sur,0mm
2023-01-11,Arroyo Clé - Comisaría,0mm
2023-01-11,Durazno - Comisaría,0mm
2023-01-11,Gdor Echagüe - Comisaría,0mm
2023-01-11,Gdor Mansilla - Comisaría,0mm
2023-01-11,Gdor. Maciá - Comisaría,0mm
2023-01-11,Guardamonte - Comisaría,0mm
2023-01-11,Rosario del Tala - OSM,0mm
2023-01-11,Sauce Norte,0mm
2023-01-11,Sauce Sur,0mm
2023-01-11,Tala - Ciudad,0mm
2023-01-12,Altamirano Sur,0mm
2023-01-12,Arroyo Clé - Comisaría,0mm
2023-01-12,Durazno - Comisaría,0mm
2023-01-12,Gdor Echagüe - Comisaría,0mm
2023-01-12,Gdor Mansilla - Comisaría,0mm
2023-01-12,Gdor. Maciá - Comisaría,0mm
2023-01-12,Guardamonte - Comisaría,0mm
2023-01-12,Rosario del Tala - OSM,0mm
2023-01-12,Sauce Norte,0mm
2023-01-12,Sauce Sur,0mm
2023-01-12,Tala - Ciudad,0mm
2023-01-13,Altamirano Sur,0mm
2023-01-13,Arroyo Clé - Comisaría,0mm
2023-01-13,Durazno - Comisaría,0mm
2023-01-13,Gdor Echagüe - Comisaría,0mm
2023-01-13,Gdor Mansilla - Comisaría,0mm
2023-01-13,Gdor. Maciá - Comisaría,0mm
2023-01-13,Guardamonte - Comisaría,0mm
2023-01-13,Rosario del Tala - OSM,0mm
2023-01-13,Sauce Norte,0mm
2023-01-13,Sauce Sur,0mm
2023-01-13,Tala - Ciudad,0mm
2023-01-14,Altamirano Sur,0mm
2023-01-14,Arroyo Clé - Comisaría,0mm
2023-01-14,Durazno - Comisaría,0mm
2023-01-14,Gdor Echagüe - Comisaría,0mm
2023-01-14,Gdor Mansilla - Comisaría,0mm
2023-01-14,Gdor. Maciá - Comisaría,0mm
2023-01-14,Guardamonte - Comisaría,0mm
2023-01-14,Rosario del Tala - OSM,0mm
2023-01-14,Sauce Norte,0mm
2023-01-14,Sauce Sur,0mm
2023-01-14,Tala - Ciudad,0mm
2023-01-15,Altamirano Sur,0mm
2023-01-15,Arroyo Clé - Comisaría,0mm
2023-01-15,Durazno - Comisaría,0mm
2023-01-15,Gdor Echagüe - Comisaría,0mm
2023-01-15,Gdor Mansilla - Comisaría,0mm
2023-01-15,Gdor. Maciá - Comisaría,0mm
2023-01-15,Guardamonte - Comisaría,0mm
2023-01-15,Rosario del Tala - OSM,0mm
2023-01-15,Sauce Norte,0mm
2023-01-15,Sauce Sur,0mm
2023-01-15,Tala - Ciudad,0mm
2023-01-16,Altamirano Sur,0mm
2023-01-16,Arroyo Clé - Comisaría,0mm
2023-01-16,Durazno - Comisaría,0mm
2023-01-16,Gdor Echagüe - Comisaría,0mm
2023-01-16,Gdor Mansilla - Comisaría,0mm
2023-01-16,Gdor. Maciá - Comisaría,0mm
2023-01-16,Guardamonte - Comisaría,0mm
2023-01-16,Rosario del Tala - OSM,0mm
2023-01-16,Sauce Norte,0mm
2023-01-16,Sauce Sur,0mm
2023-01-16,Tala - Ciudad,0mm
2023-01-17,Altamirano Sur,0mm
2023-01-17,Arroyo Clé - Comisaría,0mm
2023-01-17,Durazno - Comisaría,0mm
2023-01-17,Gdor Echagüe - Comisaría,0mm
2023-01-17,Gdor Mansilla - Comisaría,0mm
2023-01-17,Gdor. Maciá - Comisaría,0mm
2023-01-17,Guardamonte - Comisaría,0mm
2023-01-17,Rosario del Tala - OSM,0mm
2023-01-17,Sauce Norte,0mm
2023-01-17,Sauce Sur,0mm
2023-01-17,Tala - Ciudad,0mm
2023-01-18,Altamirano Sur,0mm
2023-01-18,Arroyo Clé - Comisaría,0mm
2023-01-18,Durazno - Comisaría,0mm
2023-01-18,Gdor Echagüe - Comisaría,0mm
2023-01-18,Gdor Mansilla - Comisaría,0mm
2023-01-18,Gdor. Maciá - Comisaría,0mm
2023-01-18,Guardamonte - Comisaría,0mm
2023-01-18,Rosario del Tala - OSM,0mm
2023-01-18,Sauce Norte,0mm
2023-01-18,Sauce Sur,0mm
2023-01-18,Tala - Ciudad,0mm
2023-01-19,Altamirano Sur,0mm
2023-01-19,Arroyo Clé - Comisaría,0mm
2023-01-19,Durazno - Comisaría,0mm
2023-01-19,Gdor Echagüe - Comisaría,0mm
2023-01-19,Gdor Mansilla - Comisaría,0mm
2023-01-19,Gdor. Maciá - Comisaría,0mm
2023-01-19,Guardamonte - Comisaría,0mm
2023-01-19,Rosario del Tala - OSM,0mm
2023-01-19,Sauce Norte,0mm
2023-01-19,Sauce Sur,0mm
2023-01-19,Tala - Ciudad,0mm
2023-01-20,Altamirano Sur,0mm
2023-01-20,Arroyo Clé - Comisaría,---mm
2023-01-20,Durazno - Comisaría,---mm
2023-01-20,Gdor Echagüe - Comisaría,---mm
2023-01-20,Gdor Mansilla - Comisaría,---mm
2023-01-20,Gdor. Maciá - Comisaría,---mm
2023-01-20,Guardamonte - Comisaría,---mm
2023-01-20,Rosario del Tala - OSM,---mm
2023-01-20,Sauce Norte,---mm
2023-01-20,Sauce Sur,---mm
2023-01-20,Tala - Ciudad,---mm
2023-01-21,Altamirano Sur,0mm
2023-01-21,Arroyo Clé - Comisaría,---mm
2023-01-21,Durazno - Comisaría,---mm
2023-01-21,Gdor Echagüe - Comisaría,---mm
2023-01-21,Gdor Mansilla - Comisaría,---mm
2023-01-21,Gdor. Maciá - Comisaría,---mm
2023-01-21,Guardamonte - Comisaría,---mm
2023-01-21,Rosario del Tala - OSM,---mm
2023-01-21,Sauce Norte,---mm
2023-01-21,Sauce Sur,---mm
2023-01-21,Tala - Ciudad,---mm
2023-01-22,Altamirano Sur,0mm
2023-01-22,Arroyo Clé - Comisaría,0mm
2023-01-22,Durazno - Comisaría,0mm
2023-01-22,Gdor Echagüe - Comisaría,0mm
2023-01-22,Gdor Mansilla - Comisaría,0mm
2023-01-22,Gdor. Maciá - Comisaría,0mm
2023-01-22,Guardamonte - Comisaría,0mm
2023-01-22,Rosario del Tala - OSM,0mm
2023-01-22,Sauce Norte,0mm
2023-01-22,Sauce Sur,0mm
2023-01-22,Tala - Ciudad,0mm
2023-01-23,Altamirano Sur,0mm
2023-01-23,Arroyo Clé - Comisaría,0mm
2023-01-23,Durazno - Comisaría,0mm
2023-01-23,Gdor Echagüe - Comisaría,0mm
2023-01-23,Gdor Mansilla - Comisaría,0mm
2023-01-23,Gdor. Maciá - Comisaría,0mm
2023-01-23,Guardamonte - Comisaría,0mm
2023-01-23,Rosario del Tala - OSM,0mm
2023-01-23,Sauce Norte,0mm
2023-01-23,Sauce Sur,0mm
2023-01-23,Tala - Ciudad,0mm
2023-01-24,Altamirano Sur,0mm
2023-01-24,Arroyo Clé - Comisaría,---mm
2023-01-24,Durazno - Comisaría,---mm
2023-01-24,Gdor Echagüe - Comisaría,---mm
2023-01-24,Gdor Mansilla - Comisaría,---mm
2023-01-24,Gdor. Maciá - Comisaría,---mm
2023-01-24,Guardamonte - Comisaría,---mm
2023-01-24,Rosario del Tala - OSM,---mm
2023-01-24,Sauce Norte,---mm
2023-01-24,Sauce Sur,---mm
2023-01-24,Tala - Ciudad,---mm
2023-01-25,Altamirano Sur,0mm
2023-01-25,Arroyo Clé - Comisaría,0mm
2023-01-25,Durazno - Comisaría,0mm
2023-01-25,Gdor Echagüe - Comisaría,0mm
2023-01-25,Gdor Mansilla - Comisaría,0mm
2023-01-25,Gdor. Maciá - Comisaría,0mm
2023-01-25,Guardamonte - Comisaría,0mm
2023-01-25,Rosario del Tala - OSM,0mm
2023-01-25,Sauce Norte,0mm
2023-01-25,Sauce Sur,0mm
2023-01-25,Tala - Ciudad,0mm
2023-01-26,Altamirano Sur,0mm
2023-01-26,Arroyo Clé - Comisaría,0mm
2023-01-26,Durazno - Comisaría,0mm
2023-01-26,Gdor Echagüe - Comisaría,0mm
2023-01-26,Gdor Mansilla - Comisaría,0mm
2023-01-26,Gdor. Maciá - Comisaría,0mm
2023-01-26,Guardamonte - Comisaría,0mm
2023-01-26,Rosario del Tala - OSM,0mm
2023-01-26,Sauce Norte,0mm
2023-01-26,Sauce Sur,0mm
2023-01-26,Tala - Ciudad,0mm
2023-01-27,Altamirano Sur,---mm
2023-01-27,Arroyo Clé - Comisaría,---mm
2023-01-27,Durazno - Comisaría,---mm
2023-01-27,Gdor Echagüe - Comisaría,---mm
2023-01-27,Gdor Mansilla - Comisaría,---mm
2023-01-27,Gdor. Maciá - Comisaría,---mm
2023-01-27,Guardamonte - Comisaría,---mm
2023-01-27,Rosario del Tala - OSM,---mm
2023-01-27,Sauce Norte,---mm
2023-01-27,Sauce Sur,---mm
2023-01-27,Tala - Ciudad,---mm
2023-01-28,Altamirano Sur,0mm
2023-01-28,Arroyo Clé - Comisaría,0mm
2023-01-28,Durazno - Comisaría,0mm
2023-01-28,Gdor Echagüe - Comisaría,0mm
2023-01-28,Gdor Mansilla - Comisaría,0mm
2023-01-28,Gdor. Maciá - Comisaría,0mm
2023-01-28,Guardamonte - Comisaría,0mm
2023-01-28,Rosario del Tala - OSM,0mm
2023-01-28,Sauce Norte,0mm
2023-01-28,Sauce Sur,0mm
2023-01-28,Tala - Ciudad,0mm
2023-01-29,Altamirano Sur,0mm
2023-01-29,Arroyo Clé - Comisaría,0mm
2023-01-29,Durazno - Comisaría,0mm
2023-01-29,Gdor Echagüe - Comisaría,0mm
2023-01-29,Gdor Mansilla - Comisaría,0mm
2023-01-29,Gdor. Maciá - Comisaría,0mm
2023-01-29,Guardamonte - Comisaría,0mm
2023-01-29,Rosario del Tala - OSM,0mm
2023-01-29,Sauce Norte,0mm
2023-01-29,Sauce Sur,0mm
2023-01-29,Tala - Ciudad,0mm
2023-01-31,Altamirano Sur,0mm
2023-01-31,Arroyo Clé - Comisaría,0mm
2023-01-31,Durazno - Comisaría,0mm
2023-01-31,Gdor Echagüe - Comisaría,0mm
2023-01-31,Gdor Mansilla - Comisaría,0mm
2023-01-31,Gdor. Maciá - Comisaría,0mm
2023-01-31,Guardamonte - Comisaría,0mm
2023-01-31,Rosario del Tala - OSM,0mm
2023-01-31,Sauce Norte,0mm
2023-01-31,Sauce Sur,0mm
2023-01-31,Tala - Ciudad,0mm
2023-02-01,Altamirano Sur,0mm
2023-02-01,Arroyo Clé - Comisaría,0mm
2023-02-01,Durazno - Comisaría,0mm
2023-02-01,Gdor Echagüe - Comisaría,0mm
2023-02-01,Gdor Mansilla - Comisaría,0mm
2023-02-01,Gdor. Maciá - Comisaría,0mm
2023-02-01,Guardamonte - Comisaría,0mm
2023-02-01,Rosario del Tala - OSM,0mm
2023-02-01,Sauce Norte,0mm
2023-02-01,Sauce Sur,0mm
2023-02-01,Tala - Ciudad,0mm
2023-02-02,Altamirano Sur,---mm
2023-02-02,Arroyo Clé - Comisaría,---mm
2023-02-02,Durazno - Comisaría,---mm
2023-02-02,Gdor Echagüe - Comisaría,---mm
2023-02-02,Gdor Mansilla - Comisaría,---mm
2023-02-02,Gdor. Maciá - Comisaría,---mm
